,Id,Code,Name,Class,Standard Concept Caption,Valid Start Date,Valid End Date,RC,DRC,PC,DPC,Domain,Vocabulary
,45593746,S72.335H,"Nondisplaced oblique fracture of shaft of left femur, subsequent encounter for open fracture type I or II with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593745,S72.335F,"Nondisplaced oblique fracture of shaft of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593744,S72.333N,"Displaced oblique fracture of shaft of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593743,S72.332Q,"Displaced oblique fracture of shaft of left femur, subsequent encounter for open fracture type I or II with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593742,S72.332K,"Displaced oblique fracture of shaft of left femur, subsequent encounter for closed fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593741,S72.331R,"Displaced oblique fracture of shaft of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593740,S72.326P,"Nondisplaced transverse fracture of shaft of unspecified femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593739,S72.324C,"Nondisplaced transverse fracture of shaft of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593738,S72.324B,"Nondisplaced transverse fracture of shaft of right femur, initial encounter for open fracture type I or II",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593737,S72.323S,"Displaced transverse fracture of shaft of unspecified femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593736,S72.323R,"Displaced transverse fracture of shaft of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593735,S72.323K,"Displaced transverse fracture of shaft of unspecified femur, subsequent encounter for closed fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593734,S72.322P,"Displaced transverse fracture of shaft of left femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593733,S72.322K,"Displaced transverse fracture of shaft of left femur, subsequent encounter for closed fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593732,S72.322C,"Displaced transverse fracture of shaft of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593731,S72.321P,"Displaced transverse fracture of shaft of right femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593730,S72.321K,"Displaced transverse fracture of shaft of right femur, subsequent encounter for closed fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593729,S72.321E,"Displaced transverse fracture of shaft of right femur, subsequent encounter for open fracture type I or II with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593728,S72.309N,"Unspecified fracture of shaft of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593727,S72.301R,"Unspecified fracture of shaft of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593726,S72.24XC,"Nondisplaced subtrochanteric fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593725,S72.23XR,"Displaced subtrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593724,S72.23XG,"Displaced subtrochanteric fracture of unspecified femur, subsequent encounter for closed fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593723,S72.23XF,"Displaced subtrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593722,S72.21XK,"Displaced subtrochanteric fracture of right femur, subsequent encounter for closed fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593721,S72.21XD,"Displaced subtrochanteric fracture of right femur, subsequent encounter for closed fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593713,S72.141S,"Displaced intertrochanteric fracture of right femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593710,S72.134P,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593707,S72.133S,"Displaced apophyseal fracture of unspecified femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593704,S72.122S,"Displaced fracture of lesser trochanter of left femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593703,S72.121P,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593699,S72.114S,"Nondisplaced fracture of greater trochanter of right femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593696,S72.113A,"Displaced fracture of greater trochanter of unspecified femur, initial encounter for closed fracture",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593695,S72.111A,"Displaced fracture of greater trochanter of right femur, initial encounter for closed fracture",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593691,S72.099G,"Other fracture of head and neck of unspecified femur, subsequent encounter for closed fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593689,S72.092H,"Other fracture of head and neck of left femur, subsequent encounter for open fracture type I or II with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593688,S72.092D,"Other fracture of head and neck of left femur, subsequent encounter for closed fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593679,S72.052G,"Unspecified fracture of head of left femur, subsequent encounter for closed fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593677,S72.051S,"Unspecified fracture of head of right femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593676,S72.046N,"Nondisplaced fracture of base of neck of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593674,S72.045K,"Nondisplaced fracture of base of neck of left femur, subsequent encounter for closed fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593673,S72.044R,"Nondisplaced fracture of base of neck of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593672,S72.042R,"Displaced fracture of base of neck of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593670,S72.035S,"Nondisplaced midcervical fracture of left femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593668,S72.033A,"Displaced midcervical fracture of unspecified femur, initial encounter for closed fracture",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593667,S72.031P,"Displaced midcervical fracture of right femur, subsequent encounter for closed fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593666,S72.031G,"Displaced midcervical fracture of right femur, subsequent encounter for closed fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593663,S72.022G,"Displaced fracture of epiphysis (separation) (upper) of left femur, subsequent encounter for closed fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593662,S72.021K,"Displaced fracture of epiphysis (separation) (upper) of right femur, subsequent encounter for closed fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593660,S72.011S,"Unspecified intracapsular fracture of right femur, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593659,S72.011N,"Unspecified intracapsular fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593658,S72.009A,"Fracture of unspecified part of neck of unspecified femur, initial encounter for closed fracture",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593657,S72.002B,"Fracture of unspecified part of neck of left femur, initial encounter for open fracture type I or II",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593505,S62.651S,"Nondisplaced fracture of middle phalanx of left index finger, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593497,S62.640S,"Nondisplaced fracture of proximal phalanx of right index finger, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593491,S62.623S,"Displaced fracture of middle phalanx of left middle finger, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593486,S62.614S,"Displaced fracture of proximal phalanx of right ring finger, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593476,S62.511S,"Displaced fracture of proximal phalanx of right thumb, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593469,S62.390S,"Other fracture of second metacarpal bone, right hand, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593456,S62.348S,"Nondisplaced fracture of base of other metacarpal bone, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593428,S62.236S,"Other nondisplaced fracture of base of first metacarpal bone, unspecified hand, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593419,S62.166S,"Nondisplaced fracture of pisiform, unspecified wrist, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593412,S62.131S,"Displaced fracture of capitate [os magnum] bone, right wrist, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593410,S62.121P,"Displaced fracture of lunate [semilunar], right wrist, subsequent encounter for fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593408,S62.121A,"Displaced fracture of lunate [semilunar], right wrist, initial encounter for closed fracture",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593407,S62.111S,"Displaced fracture of triquetrum [cuneiform] bone, right wrist, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593404,S62.032P,"Displaced fracture of proximal third of navicular [scaphoid] bone of left wrist, subsequent encounter for fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593403,S62.025P,"Nondisplaced fracture of middle third of navicular [scaphoid] bone of left wrist, subsequent encounter for fracture with malunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593402,S62.016A,"Nondisplaced fracture of distal pole of navicular [scaphoid] bone of unspecified wrist, initial encounter for closed fracture",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45593401,S62.002S,"Unspecified fracture of navicular [scaphoid] bone of left wrist, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45592015,M84.641S,"Pathological fracture in other disease, right hand, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45592007,M84.552D,"Pathological fracture in neoplastic disease, left femur, subsequent encounter for fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45591991,M84.452K,"Pathological fracture, left femur, subsequent encounter for fracture with nonunion",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45591990,M84.452G,"Pathological fracture, left femur, subsequent encounter for fracture with delayed healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45591989,M84.451D,"Pathological fracture, right femur, subsequent encounter for fracture with routine healing",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
